 

stn;time;rre150b0;rre024i0;rre150h0
THU;2013062404;0.0;0.7;0.0
THU;2013062405;0.0;0.7;0.0
THU;2013062406;0.1;0.8;1.7
THU;2013062407;3.2;4.0;3.2
THU;2013062408;2.1;6.1;1.3
THU;2013062409;0.9;6.6;0.1
THU;2013062410;0.0;6.6;0.0
THU;2013062411;0.0;6.6;0.0
THU;2013062412;0.0;6.6;0.0
THU;2013062413;0.0;6.6;0.0
THU;2013062414;0.0;6.6;2.1
THU;2013062415;2.4;9.0;0.3
THU;2013062416;0.0;9.0;0.1
THU;2013062417;0.1;9.1;0.0
THU;2013062418;0.0;9.1;0.0
THU;2013062419;0.1;9.2;1.4
THU;2013062420;1.4;10.6;0.1
THU;2013062421;0.0;10.6;0.0
THU;2013062422;0.0;10.6;0.0
THU;2013062423;0.0;10.6;0.0
THU;2013062500;0.0;10.6;0.0
THU;2013062501;0.0;10.4;0.0
THU;2013062502;0.0;10.3;0.0
THU;2013062503;0.0;10.3;0.2
THU;2013062504;0.6;10.9;0.5
THU;2013062505;0.1;11.0;0.0
THU;2013062506;0.0;10.9;0.0
THU;2013062507;0.0;7.7;0.0
THU;2013062508;0.0;5.6;0.0
THU;2013062509;0.0;4.7;0.0
THU;2013062510;0.0;4.7;0.0
THU;2013062511;0.0;4.7;0.0
THU;2013062512;0.0;4.7;0.0
THU;2013062513;0.0;4.7;0.0
THU;2013062514;0.0;4.7;0.0
THU;2013062515;0.0;2.3;0.0
THU;2013062516;0.0;2.3;0.0
THU;2013062517;0.0;2.2;0.0
THU;2013062518;0.0;2.2;0.0
THU;2013062519;0.0;2.1;0.0
THU;2013062520;0.0;0.7;0.0
THU;2013062521;0.0;0.7;0.0
THU;2013062522;0.0;0.7;0.0
THU;2013062523;0.0;0.7;0.0
THU;2013062600;0.0;0.7;0.0
THU;2013062601;0.0;0.7;0.0
THU;2013062602;0.0;0.7;0.0
THU;2013062603;0.0;0.7;0.0
THU;2013062604;0.0;0.1;0.0
THU;2013062605;0.0;0.0;0.0
THU;2013062606;0.0;0.0;0.0
THU;2013062607;0.0;0.0;0.0
THU;2013062608;0.0;0.0;0.0
THU;2013062609;0.0;0.0;0.0
THU;2013062610;0.0;0.0;0.0
THU;2013062611;0.0;0.0;0.0
THU;2013062612;0.0;0.0;0.0
THU;2013062613;0.0;0.0;0.0
THU;2013062614;0.0;0.0;0.0
THU;2013062615;0.0;0.0;0.0
THU;2013062616;0.0;0.0;0.0
THU;2013062617;0.0;0.0;0.0
THU;2013062618;0.0;0.0;0.0
THU;2013062619;0.0;0.0;0.0
THU;2013062620;0.0;0.0;0.0
THU;2013062621;0.0;0.0;0.0
THU;2013062622;0.0;0.0;0.0
THU;2013062623;0.0;0.0;0.0
THU;2013062700;0.0;0.0;0.0
THU;2013062701;0.0;0.0;0.0
THU;2013062702;0.0;0.0;0.0
THU;2013062703;0.0;0.0;0.0
THU;2013062704;0.0;0.0;0.0
THU;2013062705;0.0;0.0;0.0
THU;2013062706;0.0;0.0;0.0
THU;2013062707;0.0;0.0;0.0
THU;2013062708;0.0;0.0;0.0
THU;2013062709;0.0;0.0;0.0
THU;2013062710;0.0;0.0;0.0
THU;2013062711;0.0;0.0;0.0
THU;2013062712;0.0;0.0;0.0
THU;2013062713;0.0;0.0;0.0
THU;2013062714;0.0;0.0;0.0
THU;2013062715;0.0;0.0;0.0
THU;2013062716;0.0;0.0;0.0
THU;2013062717;0.0;0.0;0.0
THU;2013062718;0.0;0.0;0.0
THU;2013062719;0.0;0.0;0.0
THU;2013062720;0.0;0.0;0.0
THU;2013062721;0.0;0.0;0.0
THU;2013062722;0.0;0.0;0.0
THU;2013062723;0.0;0.0;0.0
THU;2013062800;0.0;0.0;0.0
THU;2013062801;0.0;0.0;0.0
THU;2013062802;0.0;0.0;0.0
THU;2013062803;0.0;0.0;0.0
THU;2013062804;0.0;0.0;0.0
THU;2013062805;0.0;0.0;0.0
THU;2013062806;0.0;0.0;0.0
THU;2013062807;0.0;0.0;0.0
THU;2013062808;0.0;0.0;0.0
THU;2013062809;0.0;0.0;0.0
THU;2013062810;0.0;0.0;0.0
THU;2013062811;0.0;0.0;0.0
THU;2013062812;0.0;0.0;0.0
THU;2013062813;0.0;0.0;0.0
THU;2013062814;0.0;0.0;0.0
THU;2013062815;0.0;0.0;0.0
THU;2013062816;0.0;0.0;0.0
THU;2013062817;0.0;0.0;0.0
THU;2013062818;0.0;0.0;0.0
THU;2013062819;0.0;0.0;0.0
THU;2013062820;0.0;0.0;0.0
THU;2013062821;0.0;0.0;0.0
THU;2013062822;0.0;0.0;0.0
THU;2013062823;0.0;0.0;0.0
THU;2013062900;0.0;0.0;0.0
THU;2013062901;0.0;0.0;0.0
THU;2013062902;0.0;0.0;0.0
THU;2013062903;0.0;0.0;0.0
THU;2013062904;0.0;0.0;0.0
THU;2013062905;0.0;0.0;0.2
THU;2013062906;0.6;0.6;1.0
THU;2013062907;0.8;1.4;0.5
THU;2013062908;0.6;2.0;1.7
THU;2013062909;1.8;3.8;1.1
THU;2013062910;1.4;5.2;2.1
THU;2013062911;2.0;7.2;1.0
THU;2013062912;0.8;8.0;1.8
THU;2013062913;2.3;10.3;1.6
THU;2013062914;0.7;11.0;0.0
THU;2013062915;0.0;11.0;0.0
THU;2013062916;0.0;11.0;0.0
THU;2013062917;0.6;11.6;2.2
THU;2013062918;1.6;13.2;0.1
THU;2013062919;0.1;13.3;0.0
THU;2013062920;0.0;13.3;0.0
THU;2013062921;0.0;13.3;0.0
THU;2013062922;0.0;13.3;0.0
THU;2013062923;0.0;13.3;0.0
THU;2013063000;0.0;13.3;0.0
THU;2013063001;0.0;13.3;0.0
THU;2013063002;0.0;13.3;0.0
THU;2013063003;0.0;13.3;0.0
THU;2013063004;0.0;13.3;0.0
THU;2013063005;0.0;13.3;0.0
THU;2013063006;0.0;12.7;0.0
THU;2013063007;0.0;11.9;0.0
THU;2013063008;0.0;11.3;0.0
THU;2013063009;0.0;9.5;0.0
THU;2013063010;0.0;8.1;0.0
THU;2013063011;0.0;6.1;0.0
THU;2013063012;0.0;5.3;0.0
THU;2013063013;0.0;3.0;0.0
THU;2013063014;0.0;2.3;0.0
THU;2013063015;0.0;2.3;0.0
THU;2013063016;0.0;2.3;0.0
THU;2013063017;0.0;1.7;0.0
THU;2013063018;0.0;0.1;0.0
THU;2013063019;0.0;0.0;0.0
THU;2013063020;0.0;0.0;0.0
THU;2013063021;0.0;0.0;0.0
THU;2013063022;0.0;0.0;0.0
THU;2013063023;0.0;0.0;0.0
THU;2013070100;0.0;0.0;0.0
THU;2013070101;0.0;0.0;0.0
THU;2013070102;0.0;0.0;0.0
THU;2013070103;0.0;0.0;0.0
THU;2013070104;0.0;0.0;0.0
THU;2013070105;0.0;0.0;0.0
THU;2013070106;0.0;0.0;0.0
THU;2013070107;0.0;0.0;0.0
THU;2013070108;0.0;0.0;0.0
THU;2013070109;0.0;0.0;0.0
THU;2013070110;0.0;0.0;0.0
THU;2013070111;0.0;0.0;0.0
THU;2013070112;0.0;0.0;0.0
THU;2013070113;0.0;0.0;0.0
THU;2013070114;0.0;0.0;0.0
THU;2013070115;0.0;0.0;0.0
THU;2013070116;0.0;0.0;0.0
THU;2013070117;0.0;0.0;0.0
THU;2013070118;0.0;0.0;0.0
THU;2013070119;0.0;0.0;0.0
THU;2013070120;0.0;0.0;0.0
THU;2013070121;0.0;0.0;0.0
THU;2013070122;0.0;0.0;0.0
THU;2013070123;0.0;0.0;0.0
THU;2013070200;0.0;0.0;0.0
THU;2013070201;0.0;0.0;0.0
THU;2013070202;0.0;0.0;0.0
THU;2013070203;0.0;0.0;0.0
THU;2013070204;0.0;0.0;0.0
THU;2013070205;0.0;0.0;0.0
THU;2013070206;0.0;0.0;0.0
THU;2013070207;0.0;0.0;0.0
THU;2013070208;0.0;0.0;0.0
THU;2013070209;0.0;0.0;0.0
THU;2013070210;0.0;0.0;0.0
THU;2013070211;0.0;0.0;0.0
THU;2013070212;0.0;0.0;0.0
THU;2013070213;0.0;0.0;0.0
THU;2013070214;0.0;0.0;1.8
THU;2013070215;1.8;1.8;0.0
THU;2013070216;0.0;1.8;0.0
THU;2013070217;0.0;1.8;0.0
THU;2013070218;0.0;1.8;0.0
THU;2013070219;0.0;1.8;0.0
THU;2013070220;0.0;1.8;0.0
THU;2013070221;0.0;1.8;0.0
THU;2013070222;0.0;1.8;0.1
THU;2013070223;0.1;1.9;0.0
THU;2013070300;0.0;1.9;0.0
THU;2013070301;0.0;1.9;0.0
THU;2013070302;0.0;1.9;0.0
THU;2013070303;0.0;1.9;0.0
THU;2013070304;0.2;2.1;0.4
THU;2013070305;0.2;2.3;0.0
THU;2013070306;0.0;2.3;0.5
THU;2013070307;1.0;3.3;0.9
THU;2013070308;0.4;3.7;0.0
THU;2013070309;0.0;3.7;0.0
THU;2013070310;0.0;3.7;0.0
THU;2013070311;0.0;3.7;0.8
THU;2013070312;1.3;5.0;0.5
THU;2013070313;0.2;5.2;0.6
THU;2013070314;0.4;5.6;0.2
THU;2013070315;0.3;4.1;0.1
THU;2013070316;0.2;4.3;0.7
THU;2013070317;0.9;5.2;0.4
THU;2013070318;0.0;5.2;0.2
THU;2013070319;1.1;6.3;1.0
THU;2013070320;0.2;6.5;0.1
THU;2013070321;0.0;6.5;0.5
THU;2013070322;0.5;7.0;0.0
THU;2013070323;0.0;6.9;0.0
THU;2013070400;0.0;6.9;0.1
THU;2013070401;0.1;7.0;0.0
THU;2013070402;0.0;7.0;0.0
THU;2013070403;0.4;7.4;0.4
THU;2013070404;0.0;7.2;0.0
THU;2013070405;0.0;7.0;0.0
THU;2013070406;0.0;7.0;0.0
THU;2013070407;0.0;6.0;0.0
THU;2013070408;0.0;5.6;0.3
THU;2013070409;0.3;5.9;0.1
THU;2013070410;0.1;6.0;0.0
THU;2013070411;0.0;6.0;0.0
THU;2013070412;0.0;4.7;0.0
THU;2013070413;0.0;4.5;0.0
THU;2013070414;0.0;4.1;0.0
THU;2013070415;0.0;3.8;0.0
THU;2013070416;0.0;3.6;0.0
THU;2013070417;0.0;2.7;0.0
THU;2013070418;0.0;2.7;0.0
THU;2013070419;0.0;1.6;0.0
THU;2013070420;0.0;1.4;0.0
THU;2013070421;0.0;1.4;0.0
THU;2013070422;0.0;0.9;0.0
THU;2013070423;0.0;0.9;0.0
THU;2013070500;0.0;0.9;0.0
THU;2013070501;0.0;0.8;0.0
THU;2013070502;0.0;0.8;0.0
THU;2013070503;0.0;0.4;0.0
THU;2013070504;0.0;0.4;0.0
THU;2013070505;0.0;0.4;0.0
THU;2013070506;0.0;0.4;0.0
THU;2013070507;0.0;0.4;0.0
THU;2013070508;0.0;0.4;0.0
THU;2013070509;0.0;0.1;0.0
THU;2013070510;0.0;0.0;0.0
THU;2013070511;0.0;0.0;0.0
THU;2013070512;0.0;0.0;0.0
THU;2013070513;0.0;0.0;0.0
THU;2013070514;0.0;0.0;0.0
THU;2013070515;0.0;0.0;0.0
THU;2013070516;0.0;0.0;0.0
THU;2013070517;0.0;0.0;0.0
THU;2013070518;0.0;0.0;0.0
THU;2013070519;0.0;0.0;0.0
THU;2013070520;0.0;0.0;0.0
THU;2013070521;0.0;0.0;0.0
THU;2013070522;0.0;0.0;0.0
THU;2013070523;0.0;0.0;0.0
THU;2013070600;0.0;0.0;0.0
THU;2013070601;0.0;0.0;0.0
THU;2013070602;0.0;0.0;0.0
THU;2013070603;0.0;0.0;0.0
THU;2013070604;0.0;0.0;0.0
THU;2013070605;0.0;0.0;0.0
THU;2013070606;0.0;0.0;0.0
THU;2013070607;0.0;0.0;0.0
THU;2013070608;0.0;0.0;0.0
THU;2013070609;0.0;0.0;0.0
THU;2013070610;0.0;0.0;0.0
THU;2013070611;0.0;0.0;0.0
THU;2013070612;0.0;0.0;0.0
THU;2013070613;0.0;0.0;0.0
THU;2013070614;0.0;0.0;0.0
THU;2013070615;0.0;0.0;0.0
THU;2013070616;0.0;0.0;0.0
THU;2013070617;0.0;0.0;0.0
THU;2013070618;0.0;0.0;0.0
THU;2013070619;0.0;0.0;0.0
THU;2013070620;0.0;0.0;0.0
THU;2013070621;0.0;0.0;0.0
THU;2013070622;0.0;0.0;0.0
THU;2013070623;0.0;0.0;0.0
THU;2013070700;0.0;0.0;0.0
THU;2013070701;0.0;0.0;0.0
THU;2013070702;0.0;0.0;0.0
THU;2013070703;0.0;0.0;0.0
THU;2013070704;0.0;0.0;0.0
THU;2013070705;0.0;0.0;0.0
THU;2013070706;0.0;0.0;0.0
THU;2013070707;0.0;0.0;0.0
THU;2013070708;0.0;0.0;0.0
THU;2013070709;0.0;0.0;0.0
THU;2013070710;0.0;0.0;0.0
THU;2013070711;0.0;0.0;0.0
THU;2013070712;0.0;0.0;0.0
THU;2013070713;0.0;0.0;0.0
THU;2013070714;0.0;0.0;0.0
THU;2013070715;0.0;0.0;0.0
THU;2013070716;0.0;0.0;0.0
THU;2013070717;0.0;0.0;0.0
THU;2013070718;0.0;0.0;0.0
THU;2013070719;0.0;0.0;0.0
THU;2013070720;0.0;0.0;0.0
THU;2013070721;0.0;0.0;0.0
THU;2013070722;0.0;0.0;0.0
THU;2013070723;0.0;0.0;0.0
THU;2013070800;0.0;0.0;0.0
THU;2013070801;0.0;0.0;0.0
THU;2013070802;0.0;0.0;0.0
THU;2013070803;0.0;0.0;0.0
THU;2013070804;0.0;0.0;0.0
THU;2013070805;0.0;0.0;0.0
THU;2013070806;0.0;0.0;0.0
THU;2013070807;0.0;0.0;0.0
THU;2013070808;0.0;0.0;0.0
THU;2013070809;0.0;0.0;0.0
THU;2013070810;0.0;0.0;0.0
THU;2013070811;0.0;0.0;0.0
THU;2013070812;0.0;0.0;0.0
THU;2013070813;0.0;0.0;0.0
THU;2013070814;0.0;0.0;0.0
THU;2013070815;0.0;0.0;0.0
THU;2013070816;0.0;0.0;0.0
THU;2013070817;0.0;0.0;0.0
THU;2013070818;0.0;0.0;0.0
THU;2013070819;0.0;0.0;0.0
THU;2013070820;0.0;0.0;0.0
THU;2013070821;0.0;0.0;0.0
THU;2013070822;0.0;0.0;0.0
THU;2013070823;0.0;0.0;0.0
THU;2013070900;0.0;0.0;0.0
THU;2013070901;0.0;0.0;0.0
THU;2013070902;0.0;0.0;0.0
THU;2013070903;0.0;0.0;0.0
THU;2013070904;0.0;0.0;0.0
THU;2013070905;0.0;0.0;0.0
THU;2013070906;0.0;0.0;0.0
THU;2013070907;0.0;0.0;0.0
THU;2013070908;0.0;0.0;0.0
THU;2013070909;0.0;0.0;0.0
THU;2013070910;0.0;0.0;0.0
THU;2013070911;0.0;0.0;0.0
THU;2013070912;0.0;0.0;0.0
THU;2013070913;0.0;0.0;0.0
THU;2013070914;0.0;0.0;0.0
THU;2013070915;5.7;5.7;6.5
THU;2013070916;1.4;7.1;1.0
THU;2013070917;0.4;7.5;0.0
THU;2013070918;0.0;7.5;0.0
THU;2013070919;0.0;7.5;0.0
THU;2013070920;0.0;7.5;0.0
THU;2013070921;0.0;7.5;0.0
THU;2013070922;0.0;7.5;0.0
THU;2013070923;0.0;7.5;0.0
THU;2013071000;0.0;7.5;0.0
THU;2013071001;0.0;7.5;0.0
THU;2013071002;0.0;7.5;0.0
THU;2013071003;0.0;7.5;0.0
THU;2013071004;0.0;7.5;0.0
THU;2013071005;0.0;7.5;0.0
THU;2013071006;0.0;7.5;0.0
THU;2013071007;0.0;7.5;0.0
THU;2013071008;0.0;7.5;0.0
THU;2013071009;0.0;7.5;0.0
THU;2013071010;0.0;7.5;0.0
THU;2013071011;0.0;7.5;0.0
THU;2013071012;0.0;7.5;0.0
THU;2013071013;0.0;7.5;0.0
THU;2013071014;0.0;7.5;0.0
THU;2013071015;0.0;1.8;0.0
THU;2013071016;0.0;0.4;0.0
THU;2013071017;0.0;0.0;0.0
THU;2013071018;0.0;0.0;0.0
THU;2013071019;0.0;0.0;0.0
THU;2013071020;0.0;0.0;0.0
THU;2013071021;0.0;0.0;0.0
THU;2013071022;0.0;0.0;0.0
THU;2013071023;0.0;0.0;0.0
THU;2013071100;0.0;0.0;0.0
THU;2013071101;0.0;0.0;0.0
THU;2013071102;0.0;0.0;0.0
THU;2013071103;0.0;0.0;0.0
THU;2013071104;0.0;0.0;0.0
THU;2013071105;0.0;0.0;0.0
THU;2013071106;0.0;0.0;0.0
THU;2013071107;0.0;0.0;0.0
THU;2013071108;0.0;0.0;0.0
THU;2013071109;0.0;0.0;0.0
THU;2013071110;0.0;0.0;0.0
THU;2013071111;0.0;0.0;0.0
THU;2013071112;0.0;0.0;0.0
THU;2013071113;0.0;0.0;0.0
THU;2013071114;0.0;0.0;0.0
THU;2013071115;0.0;0.0;0.0
THU;2013071116;0.0;0.0;0.0
THU;2013071117;0.0;0.0;0.0
THU;2013071118;0.0;0.0;0.0
THU;2013071119;0.0;0.0;0.0
THU;2013071120;0.0;0.0;0.0
THU;2013071121;0.0;0.0;0.0
THU;2013071122;0.0;0.0;0.0
THU;2013071123;0.0;0.0;0.0
THU;2013071200;0.0;0.0;0.0
THU;2013071201;0.0;0.0;0.0
THU;2013071202;0.0;0.0;0.0
THU;2013071203;0.0;0.0;0.0
THU;2013071204;0.0;0.0;0.0
THU;2013071205;0.0;0.0;0.0
THU;2013071206;0.0;0.0;0.0
THU;2013071207;0.0;0.0;0.0
THU;2013071208;0.0;0.0;0.0
THU;2013071209;0.0;0.0;0.0
THU;2013071210;0.0;0.0;0.0
THU;2013071211;0.0;0.0;0.0
THU;2013071212;0.0;0.0;0.0
THU;2013071213;0.0;0.0;0.0
THU;2013071214;0.0;0.0;0.0
THU;2013071215;0.0;0.0;0.0
THU;2013071216;0.0;0.0;0.0
THU;2013071217;0.0;0.0;0.0
THU;2013071218;0.0;0.0;0.0
THU;2013071219;0.0;0.0;0.0
THU;2013071220;0.0;0.0;0.0
THU;2013071221;0.0;0.0;0.0
THU;2013071222;0.0;0.0;0.0
THU;2013071223;0.0;0.0;0.0
THU;2013071300;0.0;0.0;0.0
THU;2013071301;0.0;0.0;0.0
THU;2013071302;0.0;0.0;0.0
THU;2013071303;0.0;0.0;0.0
THU;2013071304;0.0;0.0;0.0
THU;2013071305;0.0;0.0;0.0
THU;2013071306;0.0;0.0;0.0
THU;2013071307;0.0;0.0;0.0
THU;2013071308;0.0;0.0;0.0
THU;2013071309;0.0;0.0;0.0
THU;2013071310;0.0;0.0;0.0
THU;2013071311;0.0;0.0;0.0
THU;2013071312;0.0;0.0;0.0
THU;2013071313;0.0;0.0;0.0
THU;2013071314;0.0;0.0;0.0
THU;2013071315;0.0;0.0;0.0
THU;2013071316;0.0;0.0;0.0
THU;2013071317;0.0;0.0;0.0
THU;2013071318;0.0;0.0;0.0
THU;2013071319;0.0;0.0;0.0
THU;2013071320;0.0;0.0;0.0
THU;2013071321;0.0;0.0;0.0
THU;2013071322;0.0;0.0;0.0
THU;2013071323;0.0;0.0;0.0
THU;2013071400;0.0;0.0;0.0
THU;2013071401;0.0;0.0;0.0
THU;2013071402;0.0;0.0;0.0
THU;2013071403;0.0;0.0;0.0
THU;2013071404;0.0;0.0;0.0
THU;2013071405;0.0;0.0;0.0
THU;2013071406;0.0;0.0;0.0
THU;2013071407;0.0;0.0;0.0
THU;2013071408;0.0;0.0;0.0
THU;2013071409;0.0;0.0;0.0
THU;2013071410;0.0;0.0;0.0
THU;2013071411;0.0;0.0;0.0
THU;2013071412;0.0;0.0;0.0
THU;2013071413;0.0;0.0;0.0
THU;2013071414;0.0;0.0;0.0
THU;2013071415;0.0;0.0;0.0
THU;2013071416;0.0;0.0;0.0
THU;2013071417;0.0;0.0;0.0
THU;2013071418;0.0;0.0;0.0
THU;2013071419;0.0;0.0;0.0
THU;2013071420;0.0;0.0;0.0
THU;2013071421;0.0;0.0;0.0
THU;2013071422;0.0;0.0;0.0
THU;2013071423;0.0;0.0;0.0
THU;2013071500;0.0;0.0;0.0
THU;2013071501;0.0;0.0;0.0
THU;2013071502;0.0;0.0;0.0
THU;2013071503;0.0;0.0;0.0
THU;2013071504;0.0;0.0;0.0
THU;2013071505;0.0;0.0;0.0
THU;2013071506;0.0;0.0;0.0
THU;2013071507;0.0;0.0;0.0
THU;2013071508;0.0;0.0;0.0
THU;2013071509;0.0;0.0;0.0
THU;2013071510;0.0;0.0;0.0
THU;2013071511;0.0;0.0;0.0
THU;2013071512;0.0;0.0;0.0
THU;2013071513;0.0;0.0;0.0
THU;2013071514;0.0;0.0;0.0
THU;2013071515;0.0;0.0;0.0
THU;2013071516;0.0;0.0;0.0
THU;2013071517;0.0;0.0;0.0
THU;2013071518;0.0;0.0;0.0
THU;2013071519;0.0;0.0;0.0
THU;2013071520;0.0;0.0;0.0
THU;2013071521;0.0;0.0;0.0
THU;2013071522;0.0;0.0;0.0
THU;2013071523;0.0;0.0;0.0
THU;2013071600;0.0;0.0;0.0
THU;2013071601;0.0;0.0;0.0
THU;2013071602;0.0;0.0;0.0
THU;2013071603;0.0;0.0;0.0
THU;2013071604;0.0;0.0;0.0
THU;2013071605;0.0;0.0;0.0
THU;2013071606;0.0;0.0;0.0
THU;2013071607;0.0;0.0;0.0
THU;2013071608;0.0;0.0;0.0
THU;2013071609;0.0;0.0;0.0
THU;2013071610;0.0;0.0;0.0
THU;2013071611;0.0;0.0;0.0
THU;2013071612;0.0;0.0;0.0
THU;2013071613;0.0;0.0;0.0
THU;2013071614;0.0;0.0;0.0
THU;2013071615;0.0;0.0;0.0
THU;2013071616;0.0;0.0;0.0
THU;2013071617;0.0;0.0;0.0
THU;2013071618;0.0;0.0;0.0
THU;2013071619;0.0;0.0;0.0
THU;2013071620;0.0;0.0;0.0
THU;2013071621;0.0;0.0;0.0
THU;2013071622;0.0;0.0;0.0
THU;2013071623;0.0;0.0;0.0
THU;2013071700;0.0;0.0;0.0
THU;2013071701;0.0;0.0;0.1
THU;2013071702;0.2;0.2;0.1
THU;2013071703;0.0;0.2;0.0
THU;2013071704;0.0;0.2;0.0
THU;2013071705;0.0;0.2;0.7
THU;2013071706;0.7;0.9;0.1
THU;2013071707;0.1;1.0;0.0
THU;2013071708;0.0;1.0;0.0
THU;2013071709;0.0;1.0;0.0
THU;2013071710;0.0;1.0;0.0
THU;2013071711;0.0;1.0;0.0
THU;2013071712;0.0;1.0;0.0
THU;2013071713;0.0;1.0;0.0
THU;2013071714;0.0;1.0;0.0
THU;2013071715;0.0;1.0;0.0
THU;2013071716;0.0;1.0;0.0
THU;2013071717;0.0;1.0;0.0
THU;2013071718;0.0;1.0;0.0
THU;2013071719;0.0;1.0;0.0
THU;2013071720;0.0;1.0;0.0
THU;2013071721;0.0;1.0;0.0
THU;2013071722;0.0;1.0;0.0
THU;2013071723;0.0;1.0;0.0
THU;2013071800;0.0;1.0;0.0
THU;2013071801;0.0;1.0;0.0
THU;2013071802;0.0;0.8;0.0
THU;2013071803;0.0;0.8;0.0
THU;2013071804;0.0;0.8;0.0
THU;2013071805;0.0;0.8;0.0
THU;2013071806;0.0;0.1;0.0
THU;2013071807;0.0;0.0;0.0
THU;2013071808;0.0;0.0;0.0
THU;2013071809;0.0;0.0;0.0
THU;2013071810;0.0;0.0;0.0
THU;2013071811;0.0;0.0;0.0
THU;2013071812;0.0;0.0;0.0
THU;2013071813;0.0;0.0;36.6
THU;2013071814;47.2;47.2;10.6
THU;2013071815;0.0;47.2;0.0
THU;2013071816;0.0;47.2;0.0
THU;2013071817;0.0;47.2;0.0
THU;2013071818;0.0;47.2;0.0
THU;2013071819;0.0;47.2;0.0
THU;2013071820;0.0;47.2;0.0
THU;2013071821;0.0;47.2;0.0
THU;2013071822;0.0;47.2;0.0
THU;2013071823;0.0;47.2;0.0
THU;2013071900;0.0;47.2;0.0
THU;2013071901;0.0;47.2;0.0
THU;2013071902;0.0;47.2;0.0
THU;2013071903;0.0;47.2;0.0
THU;2013071904;0.0;47.2;0.0
THU;2013071905;0.0;47.2;0.0
THU;2013071906;0.0;47.2;0.0
THU;2013071907;0.0;47.2;0.0
THU;2013071908;0.0;47.2;0.0
THU;2013071909;0.0;47.2;0.0
THU;2013071910;0.0;47.2;0.0
THU;2013071911;0.0;47.2;0.0
THU;2013071912;0.0;47.2;0.0
THU;2013071913;0.0;47.2;0.0
THU;2013071914;0.0;0.0;0.0
THU;2013071915;0.0;0.0;0.0
THU;2013071916;0.0;0.0;0.0
THU;2013071917;0.3;0.3;0.3
THU;2013071918;0.0;0.3;0.0
THU;2013071919;0.0;0.3;0.0
THU;2013071920;0.0;0.3;0.0
THU;2013071921;0.0;0.3;0.0
THU;2013071922;0.0;0.3;0.0
THU;2013071923;0.0;0.3;0.0
THU;2013072000;0.0;0.3;0.0
THU;2013072001;0.0;0.3;0.0
THU;2013072002;0.0;0.3;0.0
THU;2013072003;0.0;0.3;0.0
THU;2013072004;0.0;0.3;0.0
THU;2013072005;0.0;0.3;0.0
THU;2013072006;0.0;0.3;0.0
THU;2013072007;0.0;0.3;0.0
THU;2013072008;0.0;0.3;0.0
THU;2013072009;0.0;0.3;0.0
THU;2013072010;0.0;0.3;0.0
THU;2013072011;0.0;0.3;0.0
THU;2013072012;0.0;0.3;0.0
THU;2013072013;0.0;0.3;0.0
THU;2013072014;0.0;0.3;0.0
THU;2013072015;0.0;0.3;0.0
THU;2013072016;0.0;0.3;0.0
THU;2013072017;0.0;0.0;0.0
THU;2013072018;0.0;0.0;0.0
THU;2013072019;0.0;0.0;0.0
THU;2013072020;0.0;0.0;0.0
THU;2013072021;0.0;0.0;0.0
THU;2013072022;0.0;0.0;0.0
THU;2013072023;0.0;0.0;0.0
THU;2013072100;0.0;0.0;0.0
THU;2013072101;0.0;0.0;0.0
THU;2013072102;0.0;0.0;0.0
THU;2013072103;0.0;0.0;0.0
THU;2013072104;0.0;0.0;0.0
THU;2013072105;0.0;0.0;0.0
THU;2013072106;0.0;0.0;0.0
THU;2013072107;0.0;0.0;0.0
THU;2013072108;0.0;0.0;0.0
THU;2013072109;0.0;0.0;0.0
THU;2013072110;0.0;0.0;0.0
THU;2013072111;0.0;0.0;0.0
THU;2013072112;0.0;0.0;0.0
THU;2013072113;0.0;0.0;0.0
THU;2013072114;0.0;0.0;0.0
THU;2013072115;0.0;0.0;0.0
THU;2013072116;0.0;0.0;0.0
THU;2013072117;0.0;0.0;0.0
THU;2013072118;0.0;0.0;0.0
THU;2013072119;0.0;0.0;0.0
THU;2013072120;0.0;0.0;0.0
THU;2013072121;0.0;0.0;0.0
THU;2013072122;0.0;0.0;0.0
THU;2013072123;0.0;0.0;0.0
THU;2013072200;0.0;0.0;0.0
THU;2013072201;0.0;0.0;0.0
THU;2013072202;0.0;0.0;0.0
THU;2013072203;0.0;0.0;0.0
THU;2013072204;0.0;0.0;0.0
THU;2013072205;0.0;0.0;0.0
THU;2013072206;0.0;0.0;0.0
THU;2013072207;0.0;0.0;0.0
THU;2013072208;0.0;0.0;0.0
THU;2013072209;0.0;0.0;0.0
THU;2013072210;0.0;0.0;0.0
THU;2013072211;0.0;0.0;0.0
THU;2013072212;0.0;0.0;0.0
THU;2013072213;0.0;0.0;0.0
THU;2013072214;0.0;0.0;0.0
THU;2013072215;0.0;0.0;0.0
THU;2013072216;0.0;0.0;0.0
THU;2013072217;0.0;0.0;0.0
THU;2013072218;0.0;0.0;0.0
THU;2013072219;0.0;0.0;0.0
THU;2013072220;0.0;0.0;0.0
THU;2013072221;0.0;0.0;0.0
THU;2013072222;0.0;0.0;0.0
THU;2013072223;0.0;0.0;0.0
THU;2013072300;0.0;0.0;0.0
THU;2013072301;0.0;0.0;0.0
THU;2013072302;0.0;0.0;0.0
THU;2013072303;0.0;0.0;0.0
THU;2013072304;0.0;0.0;0.0
THU;2013072305;0.0;0.0;0.0
